,benchmark,model,layer,score,error
0,Pereira2018-encoding,albert-base-v1,encoder.albert_layer_groups.10,0.20033200400654091,0.01453227194527163
1,Pereira2018-encoding,albert-base-v1,encoder.albert_layer_groups.11,0.18175560287628667,0.016019870138389954
2,Pereira2018-encoding,albert-base-v1,encoder.albert_layer_groups.6,0.14206207145974464,0.01720125095688422
3,Pereira2018-encoding,albert-base-v1,encoder.albert_layer_groups.8,0.11605234860646906,0.016794390339266763
4,Pereira2018-encoding,albert-base-v1,encoder.albert_layer_groups.9,0.11070358396285104,0.011684375870463705
5,Pereira2018-encoding,albert-base-v2,encoder.albert_layer_groups.0,0.13308097413815248,0.009264101155901748
6,Pereira2018-encoding,albert-base-v2,encoder.albert_layer_groups.1,0.1445825281801654,0.008289704017321063
7,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.0,0.15178096855858444,0.03011714084178177
8,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.10,0.10080543948683486,0.004876284874135653
9,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.13,0.16979894979170074,0.011207859082459954
10,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.2,0.17583675887444283,0.0058567099699627185
11,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.3,0.1565575091166753,0.0044036270583823825
12,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.4,0.13950401079667232,0.003659965903392349
13,Pereira2018-encoding,albert-large-v1,encoder.albert_layer_groups.7,0.17536419621813956,0.013378729746752731
14,Pereira2018-encoding,albert-large-v2,encoder.albert_layer_groups.0,0.13345569382102737,0.007526067438035295
15,Pereira2018-encoding,albert-large-v2,encoder.albert_layer_groups.1,0.1611301873047493,0.013826274026496471
16,Pereira2018-encoding,albert-large-v2,encoder.albert_layer_groups.3,0.169447664333647,0.016695209708555446
17,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.10,0.2767804296146966,0.017379853304858563
18,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.11,0.22899173456175564,0.012747067874660848
19,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.13,0.25523074194062934,0.02083085371460408
20,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.15,0.22118127669084575,0.0022503511844625974
21,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.17,0.2539596615678368,0.016157371272108142
22,Pereira2018-encoding,albert-xlarge-v2,encoder.albert_layer_groups.9,0.1830019903747152,0.007720417542400952
23,Pereira2018-encoding,albert-xxlarge-v1,encoder.albert_layer_groups.2,0.2514493949636607,0.01667144576601056
24,Pereira2018-encoding,albert-xxlarge-v1,encoder.albert_layer_groups.3,0.21081673398965645,0.007425556312990256
25,Pereira2018-encoding,bert-base-multilingual-cased,encoder.layer.10.output,0.21479187804149374,0.010464856164731536
26,Pereira2018-encoding,bert-base-multilingual-cased,encoder.layer.11.output,0.16945403996811922,0.014195224403510176
27,Pereira2018-encoding,bert-base-multilingual-cased,encoder.layer.8.output,0.08166523715160162,0.0006542281223732897
28,Pereira2018-encoding,bert-base-uncased,encoder.layer.11.output,0.16518692555605705,0.011408910373416611
29,Pereira2018-encoding,bert-base-uncased,encoder.layer.4.output,0.20187785002085087,0.017433361937656638
30,Pereira2018-encoding,bert-large-uncased,encoder.layer.7.output,0.22812024066684256,0.018207211871761074
31,Pereira2018-encoding,bert-large-uncased,encoder.layer.8.output,0.19988627382995908,0.013160187905150247
32,Pereira2018-encoding,bert-large-uncased,encoder.layer.9.output,0.22043863063988306,0.014468748493302003
33,Pereira2018-encoding,bert-large-uncased-whole-word-masking,encoder.layer.1.output,0.1668712681600346,0.00409928837796196
34,Pereira2018-encoding,bert-large-uncased-whole-word-masking,encoder.layer.11.output,0.2147249651506314,0.010006105478693838
35,Pereira2018-encoding,bert-large-uncased-whole-word-masking,encoder.layer.12.output,0.2201655108230628,0.009438628343257583
36,Pereira2018-encoding,bert-large-uncased-whole-word-masking,encoder.layer.15.output,0.2097006331940345,0.012304319437679543
37,Pereira2018-encoding,bert-large-uncased-whole-word-masking,encoder.layer.4.output,0.2074545237169303,0.02391547038972366
38,Pereira2018-encoding,distilbert-base-uncased,transformer.layer.5,0.18704197030175418,0.010514396104686333
39,Pereira2018-encoding,distilgpt2,encoder.h.5,0.24206499821487726,0.013988892839976026
40,Pereira2018-encoding,distilroberta-base,encoder.layer.0,0.13562693113314062,0.011127951998384364
41,Pereira2018-encoding,distilroberta-base,encoder.layer.1,0.11699341749838715,0.013896391842945105
42,Pereira2018-encoding,distilroberta-base,encoder.layer.5,0.18843897603108273,0.014618877292285016
43,Pereira2018-encoding,glove,projection,0.035233467752227465,0.012131507688017188
44,Pereira2018-encoding,gpt2,encoder.h.10,0.27224168471879917,0.016447262365963125
45,Pereira2018-encoding,gpt2,encoder.h.11,0.251504888268944,0.011265110796817192
46,Pereira2018-encoding,gpt2,encoder.h.9,0.3083796858890265,0.013165602786073559
47,Pereira2018-encoding,gpt2-large,encoder.h.31,0.3042094297287998,0.004232865162790874
48,Pereira2018-encoding,gpt2-large,encoder.h.32,0.34972484531451825,0.012818130293774078
49,Pereira2018-encoding,gpt2-large,encoder.h.33,0.338669126613196,0.008220343181037008
50,Pereira2018-encoding,gpt2-large,encoder.h.34,0.3329508236634679,0.015160815275895537
51,Pereira2018-encoding,gpt2-large,encoder.h.35,0.3744342480073293,0.006311551896926214
52,Pereira2018-encoding,gpt2-medium,encoder.h.15,0.28496301251332556,0.02129974953986013
53,Pereira2018-encoding,gpt2-medium,encoder.h.22,0.3021361302387331,0.015037494852185529
54,Pereira2018-encoding,gpt2-medium,encoder.h.23,0.3244590701730263,0.021425384159279047
55,Pereira2018-encoding,gpt2-xl,encoder.h.42,0.3654177727195737,0.015760379735253297
56,Pereira2018-encoding,gpt2-xl,encoder.h.43,0.3641363028277557,0.006585661294517121
57,Pereira2018-encoding,gpt2-xl,encoder.h.44,0.3197383124343833,0.033407133897562585
58,Pereira2018-encoding,gpt2-xl,encoder.h.45,0.315161276384429,0.011430155666072406
59,Pereira2018-encoding,gpt2-xl,encoder.h.46,0.3235139972980084,0.008553632574824072
60,Pereira2018-encoding,gpt2-xl,encoder.h.47,0.3386548399237369,0.01764275948415996
61,Pereira2018-encoding,lm_1b,lstm/lstm_1/control_dependency,0.18342459925320095,0.010827984094978635
62,Pereira2018-encoding,openaigpt,encoder.h.10.ln_2,0.21596608030665768,0.022527759152502946
63,Pereira2018-encoding,openaigpt,encoder.h.11.ln_2,0.23444284855291322,0.011062958743948097
64,Pereira2018-encoding,openaigpt,encoder.h.9.ln_2,0.1975276691228829,0.0269481407621622
65,Pereira2018-encoding,roberta-base,encoder.layer.0,0.131317962296405,0.004527363958555624
66,Pereira2018-encoding,roberta-base,encoder.layer.11,0.19942176673340017,0.021952405072386393
67,Pereira2018-encoding,roberta-base,encoder.layer.2,0.14460519897408364,0.011808040578615482
68,Pereira2018-encoding,roberta-large,encoder.layer.0,0.1423050135310775,0.008883628523710841
69,Pereira2018-encoding,roberta-large,encoder.layer.1,0.14060122499230446,0.01455705858656655
70,Pereira2018-encoding,sentence-length,sentence-length,0.03784168869911008,0.0095414918055759
71,Pereira2018-encoding,skip-thoughts,encoder,0.14931366155649511,0.013858188628676493
72,Pereira2018-encoding,t5-3b,encoder.block.13,0.2164073283496537,0.0066948086597335725
73,Pereira2018-encoding,t5-3b,encoder.block.14,0.26337269685529846,0.016126530822335366
74,Pereira2018-encoding,t5-3b,encoder.block.17,0.20766518390779865,0.008689097929348114
75,Pereira2018-encoding,t5-3b,encoder.block.19,0.2841758982076858,0.019814033367814975
76,Pereira2018-encoding,t5-base,encoder.block.10,0.2346275007453621,0.011123627606265896
77,Pereira2018-encoding,t5-base,encoder.block.3,0.15187635964899582,0.008629129501145756
78,Pereira2018-encoding,t5-base,encoder.block.5,0.17556902269711827,0.010630676066600706
79,Pereira2018-encoding,t5-base,encoder.block.7,0.25268803837215165,0.009365971503625826
80,Pereira2018-encoding,t5-base,encoder.block.8,0.19676131180268622,0.013578266603410404
81,Pereira2018-encoding,t5-base,encoder.block.9,0.16350022177823928,0.0038568251377956303
82,Pereira2018-encoding,t5-large,encoder.block.17,0.2853190059774396,0.013370458112823341
83,Pereira2018-encoding,t5-large,encoder.block.18,0.23672254726573785,0.009532347738800307
84,Pereira2018-encoding,t5-large,encoder.block.21,0.19283747951656255,0.017377039551268104
85,Pereira2018-encoding,t5-small,encoder.block.0,0.10559147865635903,0.010024268794203952
86,Pereira2018-encoding,t5-small,encoder.block.1,0.10197336355787738,0.009273771331221023
87,Pereira2018-encoding,t5-small,encoder.block.2,0.1499791128422492,0.010204572176862516
88,Pereira2018-encoding,t5-small,encoder.block.3,0.13113071758912467,0.005658295172199644
89,Pereira2018-encoding,t5-small,encoder.block.4,0.14159106783809058,0.00322721226783657
90,Pereira2018-encoding,t5-small,encoder.block.5,0.16860588954405392,0.010674867113658693
91,Pereira2018-encoding,topicETM,projection,0.029381248212644418,0.013135822188042929
92,Pereira2018-encoding,transfo-xl-wt103,encoder.layers.11,0.20647478442849432,0.01692043394061647
93,Pereira2018-encoding,transfo-xl-wt103,encoder.layers.13,0.20193840599594978,0.02035549189530605
94,Pereira2018-encoding,transfo-xl-wt103,encoder.layers.14,0.19735224926014525,0.01384050642414768
95,Pereira2018-encoding,transfo-xl-wt103,encoder.layers.16,0.15154445182550977,0.02034062587527336
96,Pereira2018-encoding,transfo-xl-wt103,encoder.layers.17,0.11794262796492935,0.02312428390588604
97,Pereira2018-encoding,transformer,encoder.transformer.0.feed_forward.dropout_2,0.04543826662927225,0.013346052933085537
98,Pereira2018-encoding,transformer,encoder.transformer.2.feed_forward.dropout_2,0.011782550050195885,0.008216972191724205
99,Pereira2018-encoding,transformer,encoder.transformer.3.feed_forward.dropout_2,0.0649319812177897,0.00630705254009555
100,Pereira2018-encoding,transformer,encoder.transformer.3.feed_forward.layer_norm,0.03702763090461247,0.009478902372008107
101,Pereira2018-encoding,transformer,encoder.transformer.5.feed_forward.dropout_2,0.0202016686890331,0.013393447443960631
102,Pereira2018-encoding,transformer,encoder.transformer.5.feed_forward.layer_norm,0.047958804062497445,0.011408208247298365
103,Pereira2018-encoding,word2vec,projection,0.05143592983331381,0.012694981114152414
104,Pereira2018-encoding,xlm-clm-enfr-1024,encoder.layer_norm2.5,0.20425563504181551,0.012545031687122458
105,Pereira2018-encoding,xlm-mlm-100-1280,encoder.layer_norm2.11,0.21321873274269995,0.0439472713601614
106,Pereira2018-encoding,xlm-mlm-100-1280,encoder.layer_norm2.12,0.2516995428321617,0.02879239398331873
107,Pereira2018-encoding,xlm-mlm-100-1280,encoder.layer_norm2.3,0.2077924792306401,0.012678515214313924
108,Pereira2018-encoding,xlm-mlm-100-1280,encoder.layer_norm2.4,0.20950563921432921,0.021461332764164898
109,Pereira2018-encoding,xlm-mlm-en-2048,encoder.layer_norm2.11,0.24412101106075315,0.015411244312837656
110,Pereira2018-encoding,xlm-mlm-en-2048,encoder.layer_norm2.6,0.23935870535953674,0.0026342620366607158
111,Pereira2018-encoding,xlm-mlm-enfr-1024,encoder.layer_norm2.4,0.1709631241325311,0.017449418414581967
112,Pereira2018-encoding,xlm-mlm-enfr-1024,encoder.layer_norm2.5,0.15809099429804285,0.011254627714817835
113,Pereira2018-encoding,xlm-mlm-xnli15-1024,encoder.layer_norm2.10,0.1548465643972171,0.031338834106383814
114,Pereira2018-encoding,xlm-mlm-xnli15-1024,encoder.layer_norm2.11,0.11931774308355855,0.017875321461660643
115,Pereira2018-encoding,xlm-mlm-xnli15-1024,encoder.layer_norm2.6,0.16018743488192402,0.02890255569996115
116,Pereira2018-encoding,xlm-roberta-base,encoder.layer.10,0.24742481877178168,0.03615759248151382
117,Pereira2018-encoding,xlm-roberta-base,encoder.layer.11,0.1878798810432379,0.011401282783939226
118,Pereira2018-encoding,xlm-roberta-base,encoder.layer.2,0.18279714323290244,0.017029086514460424
119,Pereira2018-encoding,xlm-roberta-large,encoder.layer.0,0.18746680670800225,0.015413141477943261
120,Pereira2018-encoding,xlm-roberta-large,encoder.layer.2,0.1761358652816746,0.008297614316676818
121,Pereira2018-encoding,xlm-roberta-large,encoder.layer.3,0.14008971428996386,0.0054857534832702445
